soldierId,bestSoldierPerc
1811954,0.57020044
1811955,0.3180658
1811956,0.58850044
1811957,0.7888559
1811958,-0.0025564134
1811959,0.21261698
1811960,0.8002273
1811961,0.05525276
1811962,0.5072463
1811963,0.8002273
1811964,0.1556344
1811965,0.31891978
1811966,0.8002273
1811967,0.090718865
1811968,0.50468963
1811969,0.05579403
1811970,0.32814294
1811971,0.1809445
1811972,0.2587952
1811973,0.60290605
1811974,0.28080702
1811975,0.086361706
1811976,0.38949695
1811977,0.7532314
1811978,0.061991423
1811979,0.37891632
1811980,0.7802572
1811981,0.19600111
1811982,0.8634145
1811983,0.0861927
1811984,0.8002273
1811985,0.24277297
1811986,0.43401378
1811987,0.8002273
1811988,0.006010622
1811989,0.74936235
1811990,0.697622
1811991,0.22377716
1811992,0.1920526
1811993,0.3070474
1811994,0.14803478
1811995,0.24152341
1811996,0.8002273
1811997,0.48570114
1811998,-0.023001641
1811999,0.041214734
1812000,0.7421534
1812001,0.33926347
1812002,0.8521196
1812003,0.83117807
1812004,0.4148093
1812005,0.15312663
1812006,0.58718604
1812007,0.069868565
1812008,0.34591877
1812009,0.1492146
1812010,0.13002834
1812011,0.95297897
1812012,0.73339903
1812013,0.52444965
1812014,0.16490003
1812015,0.8002273
1812016,0.015804052
1812017,0.8002273
1812018,0.25088966
1812019,0.3324884
1812020,0.2685024
1812021,0.13730216
1812022,0.35853115
1812023,0.24915233
1812024,0.79895604
1812025,0.5146411
1812026,0.8002273
1812027,0.2999358
1812028,0.013581842
1812029,0.63875234
1812030,0.3205764
1812031,0.07888684
1812032,0.2592914
1812033,-0.022967726
1812034,0.23142296
1812035,0.4151398
1812036,0.49323198
1812037,-0.008853495
1812038,0.006399095
1812039,0.6958084
1812040,0.76659036
1812041,0.8002273
1812042,0.19088054
1812043,0.8002273
1812044,0.32591665
1812045,0.5590507
1812046,0.32197094
1812047,0.43219444
1812048,0.19356096
1812049,0.6506904
1812050,0.088596344
1812051,0.39135566
1812052,0.9585848
1812053,0.8002273
1812054,0.1667988
1812055,0.09115377
1812056,0.7742733
1812057,0.23117578
1812058,0.39027327
1812059,0.53186446
1812060,0.7705314
1812061,0.022037417
1879296,0.75579476
1879297,0.36137614
1879298,0.38610846
1879299,0.005041808
1879300,0.7826642
1879301,0.8002273
1879302,0.075915664
1879303,0.74630415
1879304,0.53856224
1879305,0.08996692
1879306,0.44487724
1879307,0.061603963
1879308,0.4721
1879309,0.019619137
1879310,0.2675444
1879311,0.28216282
1879312,0.35853115
1879313,0.21444878
1879314,0.17801571
1879315,-0.009617299
1879316,0.51668894
1879317,0.09317917
1879318,0.517955
1879319,0.08051303
1879320,0.8107954
1879321,0.80667746
1879322,0.09419957
1879323,0.23585331
1879324,0.0061943233
1879325,0.5969576
1879326,0.634714
1879327,-0.041437
1879328,0.03549716
1879329,0.8002273
1879330,0.4922864
1879331,0.2292065
1879332,0.116996706
1879333,0.20555618
1879334,0.7622154
1879335,0.72094995
1879336,0.64649093
1879337,0.054608375
1879338,0.52959436
1879339,0.4872224
1879340,0.7854345
1879341,0.8145957
1879342,0.8002273
1879343,0.059750944
1879344,0.7723465
1879345,0.779788
1879346,0.17390972
1879347,0.14622724
1879348,0.8584423
1879349,0.098897904
1879350,0.5255611
1879351,-0.013447523
1879352,0.32328963
1879353,0.77915215
1879354,0.7918081
1879355,-0.022797465
1879356,0.31251335
1879357,0.056774646
1879358,0.8002273
1879359,0.27704298
1879360,0.49016905
1879361,0.3354446
1879362,0.8002273
1879363,0.40634203
1879364,0.33433312
1879365,-0.02479127
1879366,0.3868151
1879367,0.20835748
1879368,0.4555929
1879369,0.8002273
1879370,0.6098124
1879371,0.7948562
1879372,0.6142503
1879373,0.17903268
1879374,0.2606156
1879375,0.2433636
1879376,0.6319315
1879377,0.23967528
1879378,0.8002273
1879379,0.42690063
1879380,0.43210468
1879381,-0.014148027
1879382,0.790763
1879383,0.23848498
1879384,0.8002273
1879385,0.7969936
1879386,0.30164993
1879387,0.16988814
1879388,0.6721742
1879389,0.34812838
1879390,0.20046964
1879391,0.18205342
1879392,0.20927975
1879393,0.8132341
1879394,0.19811475
1879395,0.3830815
1879396,0.15097892
1879397,0.5640541
1879398,0.3498069
1879399,0.83296335
1879400,0.272014
1879401,0.8398489
1879402,0.8421564
1879403,0.13027826
1879404,0.33866507
1879405,0.4332414
1879406,0.022083938
1879407,0.59885097
1879408,0.8002273
1879409,0.30575055
1879410,0.02227059
1879411,0.5002699
1879412,0.30894423
1879413,0.8002273
1879414,0.8002273
1879415,-0.0023692548
1879416,0.24751565
1879417,0.36901742
1879418,0.8258928
1879419,0.06471315
1879420,0.028171092
1879421,0.6913912
1879422,0.62090504
1879423,0.7555952
1879424,0.12481138
1879425,0.7650362
1879426,0.32243603
1879427,0.51466274
1879428,0.28554353
1879429,0.25905493
1879430,0.8002273
1879431,0.4504268
1879432,0.5434733
1879433,0.45757973
1879434,0.34994555
1879435,0.6309648
1879436,0.13554344
1879437,0.0961481
1879438,0.268314
1879439,0.11836356
1879440,0.739951
1879441,0.47001517
1879442,0.18151861
1879443,0.0017842948
1946658,0.87781477
1946659,0.8494627
1946660,0.42529926
1946661,0.28407022
1946662,0.77890486
1946663,0.5681569
1946664,0.38308543
1946665,0.4250219
1946666,0.843384
1946667,0.7462566
1946668,0.9368671
1946669,0.040660143
1946670,0.2915918
1946671,0.12408918
1946672,0.16966718
1946673,0.09002158
1946674,0.4430668
1946675,0.18140161
1946676,0.8620049
1946677,0.0064480007
1946678,0.60097444
1946679,0.29079616
1946680,0.26115862
1946681,0.8629521
1946682,0.535139
1946683,0.8002273
1946684,0.19951215
1946685,0.5407647
1946686,-0.029174656
1946687,0.25843126
1946688,0.74799025
1946689,0.77421
1946690,0.11475065
1946691,0.8114709
1946692,0.32558697
1946693,0.24568263
1946694,0.06192234
1946695,0.38339096
1946696,0.78517246
1946697,0.6529361
1946698,0.7203157
1946699,0.065498084
1946700,0.6667819
1946701,0.50574565
1946702,0.58769965
1946703,0.5004109
1946704,0.7778215
1946705,0.76592743
1946706,0.046116263
1946707,0.8002273
1946708,0.8289894
1946709,0.5517039
1946710,0.25898984
1946711,0.18615752
1946712,0.39261723
1946713,0.00089266896
1946714,0.3933518
1946715,0.7803342
1946716,0.6062211
1946717,0.3660257
1946718,0.5435798
1946719,-0.012430906
1946720,0.53562087
1946721,0.7911973
1946722,0.08996421
1946723,0.114249825
1946724,0.79454076
1946725,0.22108191
1946726,0.2765673
1946727,0.7776909
1946728,0.50720674
1946729,0.21117741
1946730,0.066667706
1946731,0.6981536
1946732,0.56697625
1946733,0.8002273
1946734,0.58682185
1946735,0.06305817
1946736,0.2770355
1946737,0.08272752
1946738,0.56283766
1946739,0.5484891
1946740,0.40006554
1946741,0.19444266
1946742,0.45399588
1946743,0.41715226
1946744,0.3249442
1946745,0.46263164
1946746,0.8002273
1946747,0.87198126
1946748,0.3940682
1946749,0.14919457
1946750,0.031086653
1946751,0.259198
1946752,0.28418663
1946753,0.25278607
1946754,0.32881898
1946755,0.89000785
1946756,0.2617007
1946757,0.41142476
1946758,0.35369444
1946759,0.62731403
1946760,0.3490726
1946761,0.4227279
1946762,0.46620068
1946763,0.9504189
1946764,0.78863835
1946765,0.05099055
1946766,0.600239
1946767,0.4802664
1946768,0.02655819
1946769,0.85472417
1946770,0.854812
1946771,0.044673145
1946772,0.8946663
1946773,0.8002273
1946774,0.49192768
1946775,0.8165219
1946776,0.74683666
1946777,0.010313302
1946778,0.08063421
1946779,0.050322294
1946780,0.85006785
1946781,0.21162319
1946782,0.21530595
1946783,0.32950017
1946784,0.8002273
1946785,0.8002273
1946786,0.39506856
1946787,0.14022079
1946788,0.55600584
1946789,0.6824961
1946790,0.32853293
1946791,0.38503757
1946792,0.78606176
1946793,0.84895515
1946794,0.6210487
1946795,0.074692756
1946796,0.47217998
1946797,0.6943395
1946798,0.15730777
1946799,0.281054
1946800,0.2300477
1946801,0.010982722
1946802,0.17904651
1946803,0.88258076
1946804,0.8002273
1946805,-0.00064972043
2013993,0.87482274
2013994,0.8221332
2013995,0.3777195
2013996,0.06522611
2013997,0.59093523
2013998,0.55823255
2013999,0.8002273
2014000,0.48481822
2014001,0.8002273
2014002,0.3014689
2014003,0.9539755
2014004,0.046460003
2014005,0.18954751
2014006,-0.01961708
2014007,0.27216494
2014008,0.10258457
2014009,0.5780051
2014010,0.18144932
2014011,0.7999892
2014012,0.11892605
2014013,0.8002273
2014014,0.32667756
2014015,0.39881122
2014016,0.8002273
2014017,0.21056387
2014018,0.8002273
2014019,0.19853231
2014020,0.548117
2014021,0.6406357
2014022,0.3939796
2014023,0.532113
2014024,0.08329865
2014025,0.024894744
2014026,0.78403556
2014027,0.30636337
2014028,0.48322082
2014029,0.21517357
2014030,0.48561653
2014031,0.068240166
2014032,0.752725
2014033,0.65275884
2014034,0.8002273
2014035,0.797716
2014036,0.15643772
2014037,0.7718257
2014038,0.80753076
2014039,0.7563907
2014040,0.7511525
2014041,0.034359783
2014042,0.79198873
2014043,0.8838514
2014044,0.3054645
2014045,0.24959397
2014046,0.18299627
2014047,0.39341277
2014048,-0.005039364
2014049,0.43363443
2014050,0.3569727
2014051,0.3251056
2014052,0.052250773
2014053,0.5472977
2014054,0.76097775
2014055,0.8002273
2014056,0.5825878
2014057,0.0851202
2014058,0.15059865
2014059,0.7866262
2014060,0.19527486
2014061,0.19404745
2014062,0.41232094
2014063,0.7944019
2014064,0.06847903
2014065,0.06029159
2014066,0.7421741
2014067,0.7071574
2014068,0.84195465
2014069,0.554126
2014070,0.32749987
2014071,0.2861425
2014072,0.8002273
2014073,0.5967187
2014074,0.5123207
2014075,0.53660583
2014076,0.76743484
2014077,0.080005676
2014078,0.48972178
2014079,0.32350537
2014080,0.48728678
2014081,0.73202455
2014082,0.8324654
2014083,0.5390768
2014084,0.13215545
2014085,0.02349633
2014086,0.5124881
2014087,0.22441602
2014088,0.12548384
2014089,0.48902875
2014090,0.57395196
2014091,0.84521997
2014092,0.45485264
2014093,0.32145837
2014094,0.58135986
2014095,0.80577815
2014096,0.4436542
2014097,0.39332506
2014098,0.20179066
2014099,0.8558818
2014100,0.80508643
2014101,0.8592725
2014102,0.77791524
2014103,0.015734345
2014104,0.65698314
2014105,0.8112881
2014106,0.02911526
2014107,0.8206478
2014108,0.90409255
2014109,0.47170025
2014110,0.8002273
2014111,-0.023794562
2014112,0.004387349
2014113,0.7641189
2014114,0.30117518
2014115,0.8574296
2014116,0.20416003
2014117,0.26148406
2014118,0.31939417
2014119,0.7431201
2014120,0.34191495
2014121,0.42042533
2014122,0.12201831
2014123,0.5713407
2014124,0.25460786
2014125,0.31175393
2014126,0.30988693
2014127,0.37066066
2014128,0.512585
2014129,0.52981806
2014130,0.07028392
2014131,0.83801883
2014132,0.22137067
2014133,0.115217775
2014134,0.3189767
2014135,0.27741417
2014136,0.0058537424
2014137,0.46425727
2014138,0.5317084
2014139,0.0010312498
2014140,0.6420243
2081304,0.024030894
2081305,0.5809939
2081306,0.5323425
2081307,0.46226567
2081308,0.7005672
2081309,0.60395604
2081310,0.8002273
2081311,0.49793363
2081312,0.8620362
2081313,0.08182645
2081314,0.88213575
2081315,0.059272915
2081316,0.023913652
2081317,0.01586178
2081318,0.16368654
2081319,0.4098392
2081320,0.85840535
2081321,0.5687874
2081322,0.5174736
2081323,0.15298206
2081324,0.20227626
2081325,0.4753087
2081326,0.3742717
2081327,0.42308876
2081328,0.6626315
2081329,0.06095326
2081330,0.3213216
2081331,0.118343085
2081332,0.6291404
2081333,0.14625409
2081334,0.39185897
2081335,0.015755206
2081336,0.6244571
2081337,0.8002273
2081338,0.33207753
2081339,0.28997853
2081340,0.27536792
2081341,0.4474595
2081342,0.0582996
2081343,0.23960248
2081344,0.8924234
2081345,0.8486961
2081346,0.94245315
2081347,0.30900654
2081348,0.7655702
2081349,0.20480111
2081350,0.20222265
2081351,0.53484285
2081352,0.05175534
2081353,0.7931011
2081354,0.12997812
2081355,0.76935256
2081356,0.812057
2081357,0.023562819
2081358,0.3333282
2081359,0.0141271055
2081360,0.6886562
2081361,-0.05335763
2081362,0.8441173
2081363,0.09563026
2081364,0.47452903
2081365,0.82323074
2081366,0.38039008
2081367,0.7482906
2081368,0.488318
2081369,0.18832523
2081370,0.18666938
2081371,0.8501452
2081372,0.0007324219
2081373,0.020820707
2081374,0.53205264
2081375,0.05533901
2081376,0.20556429
2081377,0.8002273
2081378,0.6790154
2081379,0.7921895
2081380,0.6415411
2081381,0.20605507
2081382,0.60787666
2081383,0.7914698
2081384,0.40856388
2081385,0.45264205
2081386,0.4632551
2081387,0.8002273
2081388,0.19136685
2081389,0.46197352
2081390,0.12342855
2081391,0.53161263
2081392,0.22909644
2081393,0.5641391
2081394,0.71369374
2081395,0.7539903
2081396,0.50081116
2081397,0.591867
2081398,0.5962857
2081399,0.78649205
2081400,0.79254806
2081401,0.53605276
2081402,0.8002273
2081403,0.18597656
2081404,0.399289
2081405,0.7758503
2081406,0.71344304
2081407,-0.0025567412
2081408,0.5852892
2081409,0.91111207
2081410,0.8219868
2081411,0.8578212
2081412,0.8381134
2081413,0.7438526
2081414,0.27884227
2081415,0.6714776
2081416,0.8053274
2081417,0.029681176
2081418,0.1697047
2081419,0.21231893
2081420,0.7666848
2081421,0.019489616
2081422,-0.039429337
2081423,0.3258632
2081424,0.005917281
2081425,0.8763068
2081426,0.20158657
2081427,0.21804824
2081428,0.8029736
2081429,0.17593968
2081430,0.075428724
2081431,0.29223648
2081432,0.41488707
2081433,0.74991703
2081434,0.59897304
2081435,0.30265447
2081436,0.37553436
2081437,-0.015437335
2081438,-0.012933582
2081439,0.5398756
2081440,0.8564048
2081441,0.14366102
2081442,0.48390257
2081443,0.21504653
2081444,0.8095995
2081445,0.24632393
2081446,0.15714234
2081447,0.25960788
2081448,0.8257426
2081449,0.949592
2081450,0.38932556
2081451,0.44118488
2148590,0.03766173
2148591,0.48632243
2148592,0.46033373
2148593,0.8219721
2148594,0.6174433
2148595,0.30669188
2148596,0.8002273
2148597,0.53170633
2148598,0.731091
2148599,0.83203447
2148600,0.9564934
2148601,0.57859457
2148602,0.4301498
2148603,0.06871864
2148604,0.17615685
2148605,0.021010607
2148606,0.9202994
2148607,0.2900206
2148608,0.8002273
2148609,0.07754198
2148610,0.1944178
2148611,0.30666766
2148612,0.43722272
2148613,0.8002273
2148614,0.34096205
2148615,0.087754995
2148616,0.18853498
2148617,0.088667125
2148618,0.6168376
2148619,0.4694264
2148620,0.4199206
2148621,0.5120934
2148622,0.5997784
2148623,0.8002273
2148624,0.32310438
2148625,0.7392335
2148626,0.082220584
2148627,0.2760556
2148628,0.051606923
2148629,0.22413367
2148630,0.8684428
2148631,0.10608813
2148632,0.9551912
2148633,0.18771902
2148634,0.32610124
2148635,0.29346326
2148636,0.1067498
2148637,0.54677767
2148638,0.06291339
2148639,0.63963157
2148640,0.122413695
2148641,0.5097978
2148642,0.77968323
2148643,0.030048579
2148644,0.28591028
2148645,0.30499157
2148646,0.6832157
2148647,-0.021507353
2148648,0.9591292
2148649,0.834725
2148650,0.044045657
2148651,0.57004964
2148652,0.0046769083
2148653,0.7980832
2148654,0.75563145
2148655,0.91267776
2148656,0.0877178
2148657,0.7169869
2148658,0.63921976
2148659,0.035096496
2148660,0.8783766
2148661,0.19892928
2148662,0.110022515
2148663,0.26310295
2148664,0.24562359
2148665,0.79306054
2148666,0.7986436
2148667,0.2797601
2148668,0.5282318
2148669,0.8002273
2148670,0.3853986
2148671,0.29087508
2148672,0.55555725
2148673,0.8002273
2148674,0.12539217
2148675,0.41186672
2148676,0.09103885
2148677,0.5112772
2148678,0.013212442
2148679,0.27605456
2148680,0.05634585
2148681,0.8002273
2148682,0.4632694
2148683,0.113081306
2148684,0.22627047
2148685,0.82991046
2148686,0.6277365
2148687,0.5934952
2148688,0.33509734
2148689,0.21046367
2148690,0.20266378
2148691,0.5666916
2148692,0.8858254
2148693,0.2671961
2148694,0.08637485
2148695,0.60492325
2148696,0.60074484
2148697,0.8002273
2148698,0.7617959
2148699,0.7665615
2148700,0.29518116
2148701,0.64227957
2148702,0.27012092
2148703,0.05695501
2148704,0.13800105
2148705,0.16461772
2148706,0.8002273
2148707,0.9019731
2148708,-0.032924622
2148709,0.8205714
2148710,0.8002273
2148711,0.7612207
2148712,0.11364725
2148713,0.6990552
2148714,0.8002273
2148715,0.20062411
2148716,0.53432775
2148717,0.31190592
2148718,0.42712998
2148719,0.8018036
2148720,0.554721
2148721,0.28973007
2148722,0.022547245
2148723,-0.014141709
2148724,0.48303387
2148725,0.8233701
2148726,0.86923575
2148727,0.124881476
2148728,0.70518684
2148729,0.37587646
2148730,0.8291459
2148731,0.15767008
2148732,0.06568298
2148733,0.2432177
2148734,0.2551185
2148735,0.1173636
2148736,0.035980076
2148737,0.55787784
2215858,0.7843869
2215859,0.23054323
2215860,0.85353625
2215861,0.22561455
2215862,0.45752352
2215863,0.31292176
2215864,0.8002273
2215865,0.25685066
2215866,0.029727072
2215867,0.1914638
2215868,0.29245424
2215869,0.66816545
2215870,0.42027402
2215871,0.20168021
2215872,0.1494368
2215873,0.29426712
2215874,0.09848857
2215875,0.3803326
2215876,0.4982467
2215877,0.34994227
2215878,0.23814231
2215879,0.30434993
2215880,0.34193036
2215881,0.24531958
2215882,0.29496133
2215883,0.079879075
2215884,0.8248699
2215885,0.7969314
2215886,0.38948584
2215887,0.5897959
2215888,0.33467007
2215889,0.6924279
2215890,0.4768479
2215891,-0.009314299
2215892,0.49174702
2215893,0.5687614
2215894,0.37088263
2215895,0.44351688
2215896,0.19105044
2215897,0.25975066
2215898,0.8002273
2215899,0.6297012
2215900,0.4687116
2215901,0.258899
2215902,0.51838154
2215903,0.6744207
2215904,0.094733804
2215905,-0.008670986
2215906,0.09790984
2215907,0.62140274
2215908,0.28457138
2215909,0.7468618
2215910,0.39035848
2215911,0.616042
2215912,0.4330035
2215913,0.36877877
2215914,0.29194507
2215915,-0.043081015
2215916,0.89806855
2215917,0.82316494
2215918,-0.021393836
2215919,0.09760642
2215920,0.009765357
2215921,0.014920682
2215922,0.7408062
2215923,0.8072803
2215924,-0.0113275945
2215925,0.2954076
2215926,0.0572038
2215927,0.31383488
2215928,0.8002273
2215929,0.029990911
2215930,0.044626623
2215931,0.08009112
2215932,0.3044363
2215933,0.8401885
2215934,0.23643896
2215935,0.53824127
2215936,0.50687206
2215937,0.80633307
2215938,0.30576134
2215939,0.50938404
2215940,0.8002273
2215941,0.8002273
2215942,0.1362594
2215943,0.39979884
2215944,0.6349482
2215945,0.49496293
2215946,0.21348405
2215947,0.21912354
2215948,0.20039949
2215949,0.80268914
2215950,0.03490475
2215951,0.1190097
2215952,0.31153533
2215953,0.84436595
2215954,0.7857851
2215955,0.6140446
2215956,0.37295687
2215957,0.0006609261
2215958,0.06428912
2215959,0.5482934
2215960,0.15595362
2215961,0.4822843
2215962,0.09212798
2215963,0.272513
2215964,0.6279941
2215965,0.7562476
2215966,0.081453234
2215967,0.19720286
2215968,0.20171583
2215969,0.61934626
2215970,0.8490493
2215971,0.76514626
2215972,0.0402247
2215973,0.41210514
2215974,0.2512502
2215975,0.063587934
2215976,0.5146667
2215977,0.6450635
2215978,0.8002273
2215979,0.20228443
2215980,0.2313092
2215981,0.702397
2215982,0.32549325
2215983,0.009025365
2215984,0.034359157
2215985,0.3183232
2215986,0.10188499
2215987,0.28043693
2215988,0.38986185
2215989,0.27206197
2215990,0.21171683
2215991,-0.016965598
2215992,0.38921517
2215993,0.54894996
2215994,0.16370463
2215995,0.32713535
2215996,0.0013433993
2215997,0.37601873
2215998,0.65103483
2215999,0.20556918
2216000,0.035564452
2216001,0.094800204
2216002,0.45070475
2216003,0.44225988
2216004,0.8297335
2216005,0.756413
2283111,0.8002273
2283112,0.23134589
2283113,0.38397163
2283114,0.3388287
2283115,0.48175144
2283116,0.14486504
2283117,0.0837675
2283118,0.26572764
2283119,0.45375836
